,Unnamed: 0,post_id,time,text,reaction_count,label
337,389,1165994323459490,2016-09-29 01:12:53,Vote with your wallet! Stay away from this place. WWW.BREITBART.COM Houston Pizzeria Tells Gun Rights Fans to Fk Off,60,0
338,390,1165886150136974,2016-09-28 21:57:54,NJ2AS.ORG NJ Highschooler Suspended for Anti-Gun Control Project,104,0
339,391,1163943426997913,2016-09-26 15:17:55,TASKANDPURPOSE.COM Why The AR-15 Is America’s Favorite Firearm,18,0
340,392,1159636354095287,2016-09-21 20:24:05,"Vote For Hillary For those of you that are dead set against voting for Donald Trump, I'd like to leave you with a few key thoughts. For those of you who follow me, you're well aware that Trump wasn't my first choice. To be completely honest, Ted Cruz was. But clearly, none of that matters anymore, right? Trump is the nominee and that will never change. That being said, with all due respect, what in the hell is wrong with you? There's two, and only two options this election. Donald Trump or Hillary Clinton. End of story! Gary Johnson can't even debate, let alone stand a snowballs chance in hell of seeing the Oval Office. So since the #NeverTrump crowd has elected to waste their vote,…",139,0
341,393,1159506834108239,2016-09-21 16:56:18,"GRAA is now on Gab! Gab is a social media platform dedicated to #FreeSpeech! Check it out and get in line. Gab is only a month old and is rapidly growing. It may take a bit of time to get in, but a few of us from GRAA have been there awhile now and it's worth the wait! See you there! GAB.AI Gab",6,0
342,394,1159461414112781,2016-09-21 15:38:58,"It's troubling that the media continues to fan the racial flames in this country. Meanwhile, #BlackLivesMatter is busy torching North Carolina, and the actual facts of the Crutcher shooting are being completely disregarded. Kudos to Bearing Arms for setting the record straight. Mainstream media simply sucks! BEARINGARMS.COM Terence Crutcher Was Not Shot With His Hands Up. Here's the Definitive Proof.",313,0
343,395,1157556020969987,2016-09-19 08:30:58,MN hero is firearms trainer and concealed carry advocate! #2A CONSERVATIVEREVIEW.COM Heroic cop Jason Falconer stopped the St. Cloud jihadist. Here's what you need to know,101,0
344,396,1150002125058710,2016-09-10 20:28:42,"Good grief, when will these idiots learn that the criminal element doesn't care about your little zones! All you are doing is trying to criminalize the good guys! #2A #NOLA THEHAYRIDE.COM New Orleans City Council Expands ‘Gun-Free Zones’ Across City In Sweeping Gun Law Package",91,0
345,397,1144818428910413,2016-09-05 14:51:49,THEET.COM Constitutional carry law affecting concealed carry permits in some counties more than others,17,0
346,398,1140752389317017,2016-09-01 10:28:11,"A reality film on what the consequences of a gun free zone really are. Unfortunately, #CocksNotGlocks supporters don't fare too well in these types of situations. M.YOUTUBE.COM NEVER MET HER - Short Film",25,0
347,399,1140627035996219,2016-09-01 07:34:15,"He's putting these young men's lives in danger. Leaving them defenseless. #2A Colion Noir August 31, 2016 at 6:58 PM · Missouri football coach Barry Odom has instituted a team policy that prohibits his players from owning handguns, according to Matthew Stevens of The Montgomery Advertiser. Stevens reports that Odom does not want his players owning handguns, even if they're obtained legally, while they are members of the Mizzou football team. However, Odom clarified that guns used for hunting are separate from the team policy.",49,0
348,400,1140118979380358,2016-08-31 17:00:00,"As a gun owner in Maine, your freedom is in serious danger right now. GRAPHICS.NRA.ORG Gun Rights Alert!",10,0
349,401,1139833332742256,2016-08-31 09:41:15,The National Shooting Sports Foundation announced Monday they would be making funds available to aid shooting ranges and gun dealers in recovery after historic flooding in Louisiana.,18,0
350,402,1138015789590677,2016-08-29 08:00:43,#2A #Seldefense #TheGreatEqualizer GUNS.COM Robber shot dead after striking woman’s 14-year-old son with a crow bar,129,0
351,403,1132620706796852,2016-08-23 08:52:18,Anyone keep a gun under their seat? You need to read this story! #GunSafety #2A THETRUTHABOUTGUNS.COM Gun Rights Mom Jamie Gilt (Whose Son Shot Her) Issues Statement - The Truth About Guns,36,0
352,404,1126298074095782,2016-08-16 12:57:31,"If you are from California, are a registered voter, and like your freedoms, it is your patriotic duty to use your power of your voice to veto the government. Please, we only have weeks left to make this happen, so please, get out to your local gun shop and help fight tyrannical gun laws. www.vetogunmageddon.org",32,0
353,405,1123374627721460,2016-08-12 21:39:23,"From Texas Carry: BREAKING NEWS Texas Attorney General Smacks Waller County The Attorney General has notified the lawless officials in Waller County that they are in violation of the law. I want to applaud the AG for taking decisive action on these officials that are treading all over our 1st amendment rights. With that being said we want to make something perfectly clear at this point. The gun issue and the 1st amendment issue are two very separate issues. The AG will deal with the gun issue according to the law. Terry Holcomb and his legal team will deal with the blatant 1st amendment violations and the SLAPP suit these bullies engaged in. If Waller County DA and County Judge think the AG will give them a way out of dealing with their 1st amendment violations they are sadly mistaken. TEXASATTORNEYGENERAL.GOV www.texasattorneygeneral.gov Texas Carry August 12, 2016 at 8:08 PM · BREAKING NEWS Texas Attorney General Smacks Waller County The Attorney General has notified the lawless officials in Waller County that they are in violation of the law. I want to applaud the AG for taking decisive action on these officials that are treading all over our 1st amendment rights. With that being said we want to make something perfectly clear at this point. The gun issue and the 1st amendment issue are two very separate issues. The AG will deal with the gun issue according to the law. Terry Holcomb and his legal team will deal with the blatant 1st amendment violations and the SLAPP suit these bullies engaged in. If Waller County DA and County Judge think the AG will give them a way out of dealing with their 1st amendment violations they are sadly mistaken.",39,0
354,406,1123208651071391,2016-08-12 17:29:44,"Pure insanity. Gun Rights Across America - South Central was live. August 12, 2016 at 4:04 PM · Lawless waller county",17,0
355,407,1119892771402979,2016-08-08 13:00:00,"Maine NRA Members, Your Second Amendment rights are on the ballot this November. Anti-gun New York City billionaire Michael Bloomberg is financing a Maine gun control ballot initiative. If passed the gun control initiative will impose new government mandates and taxes on law-abiding Mainers that will cost them time, money, and freedom. The Bloomberg gun control initiative criminalizes common practices of law-abiding gun owners. “If passed, the gun control initiative will impose new government mandates and authorize new fees, to cost law-abiding Mainers time, money, and freedom.” We need your vote and your help to make sure we defeat Bloomberg and his efforts to enact New York City… More",23,0
356,408,1119792791412977,2016-08-08 10:05:37,We are on our way to fight back! KCRA.COM Petitions cleared to overturn California's gun-control laws,445,0
357,409,1116896355035954,2016-08-04 09:01:23,I PLEDGE! !!,73,0
358,410,1116564291735827,2016-08-03 19:39:20,"LOCATION MAP NOW AVAILABLE! Hundreds of signing locations have been registered! HOWEVER, WITHOUT YOUR DONATIONS THEY'LL HAVE NO PETITIONS TO SIGN! You've helped raise $24,585 of the $70,000 necessary to get this job done. Please, TAG YOUR FRIENDS in the comments section who would support this cause, and share this post on your wall. And PLEASE DONATE! We've got the network ready, now we just need you! This will not happen WITHOUT YOU! This message approved by Veto Gunmageddon, Citizens of California who are opposed to Proposition 63, Assembly Bills 1135, 1511, 1695, 857 and Senate Bills 880, 1235 AND 1446. FPPC#1387279 Veto Gunmageddon August 1, 2016 at 6:55 PM · LOCATION MAP NOW AVAILABLE! Hundreds of signing locations have been registered! HOWEVER, WITHOUT YOUR DONATIONS THEY'LL HAVE NO PETITIONS TO SIGN! You've helped raise $24,585 of the $70,000 necessary to get this job done. Please, TAG YOUR FRIENDS in the comments section who would support this cause, and share this post on your wall. And PLEASE DONATE! We've got the network ready, now we just need you! This will not happen WITHOUT YOU! This message approved by Veto Gunmageddon, Citizens of California who are opposed to Proposition 63, Assembly Bills 1135, 1511, 1695, 857 and Senate Bills 880, 1235 AND 1446. FPPC#1387279",7,0
359,411,1116247181767538,2016-08-03 09:55:46,WBRZ.COM Restaurant offers discount to concealed weapon permit holders,249,0
360,412,1116230241769232,2016-08-03 09:16:51,#WarOnEmojis #2A #1A MONEY.CNN.COM Apple replaces the pistol emoji with a water gun,28,0
361,413,1116026261789630,2016-08-02 23:51:31,The fight continues in Texas with yet another government entity trying to strong-arm the citizens. BREITBART.COM Texas County and Gun Rights Group Duel Over Right to Carry,13,0
362,414,1112560238802899,2016-07-28 18:08:09,Well this sucks! THETRUTHABOUTGUNS.COM BREAKING: Obama Issues Executive Order That May Drive Gunsmiths Out of Business - The Truth About Guns,125,0
363,415,1111238268935096,2016-07-26 15:45:52,"This message approved by Veto Gunmageddon, Citizens of California who are opposed to Proposition 63, Assembly Bills 1135, 1511, 1695, 857 and Senate Bills 880, 1235 AND 1446. FPPC#1387279",33,0
364,416,1110797035645886,2016-07-25 22:59:41,"Today we received title & summary for all six referenda. Unfortunately, we also needed to add another. The AG will have AB857 on Tuesday. We are asking everyone to help get the word out in every way you can. We need all locations wanting to participate in petition signing to please register on our site www.VetoGunmageddon.org as soon as possible. We will be announcing dates of the upcoming petition drive as soon as possible. In the meantime, please - help spread the word! #VetoGunmageddon Donations needed! This message approved by Veto Gunmageddon, Citizens of California who are opposed to Proposition 63, Assembly Bills 1135, 1511, 1695, 857 and Senate Bills 880, 1235 AND 1446. FPPC#1387279",14,0
365,417,1110678008991122,2016-07-25 18:01:21,"Incidents like this one, Nice, Boston...etc go to show you that mass murder is an evil problem, not a gun problem! WWW.USATODAY.COM Japanese news agency: 19 dead, 20 injured in knife attack outside Tokyo",74,0
366,418,1110416119017311,2016-07-25 09:52:29,"Good Morning, Patriots please join us. ""I pledge allegiance to the flag of the United States of America, and to the republic for which it stands, one nation under God, indivisible, with liberty and justice for all.""",14,0
367,419,1110061459052777,2016-07-24 19:28:31,"The First Responders who are there to keep us safe and alive shouldn't feel helpless. Their lives matter just as much as the patient's. Support their right to protection! Please get involved. Sign the petition, join the group and watch the PSA from Mr. Christopher McAllister. Don't forget to share. On Duty Concealed Carry Facebook Page: On Duty Concealed Carry informational video: WWW.CHANGE.ORG Allow 1st responders, who meet minimum criteria, to carry a concealed weapon on duty.",65,0
368,420,1109966352395621,2016-07-24 16:23:02,WWW.NATIONALGUNRIGHTS.ORG Man overcomes four attackers with his firearm,19,0
369,421,1109732579085665,2016-07-24 08:09:10,"MA Attorney General’s Unilateral Crackdown On Semi-Automatic Weapons Results In 2,549 Rifles Sold In 1 Day… WEASELZIPPERS.US MA Attorney General’s Unilateral Crackdown On Semi-Automatic Weapons Results In 2,549 Rifles Sold In 1 Day…",79,0
370,422,1109367855788804,2016-07-23 15:53:49,FOX59.COM 17-year-old girl grabs gun when man tries to break into Franklin Township home,31,0
371,423,1108026455922944,2016-07-21 09:32:14,#2A #RecallMAAG #GunGrab WWW.NATIONALREVIEW.COM Massachusetts Attorney General Unilaterally Rewrites the State's Gun Laws,117,0
372,424,1105758092816447,2016-07-17 11:38:49,This has got to stop! #BacktheBadge #RIP WWW.WWLTV.COM Report: Three Baton Rouge police officers shot near BRPD HQ,97,0
373,425,1105047499554173,2016-07-16 08:51:05,LOUDERWITHCROWDER.COM Gunman with AK-47 Robs 'Gun-Free Zone' Waffle House. Gets Dropped by CC Holder...,147,0
